DEPCOM;COM;PMUN;PCAP;PTOT
04087;Fontienne;128;2;130
04088;Forcalquier;5018;85;5103
04090;Le Fugeret;200;2;202
04091;Ganagobie;96;0;96
04092;La Garde;89;3;92
04093;Gigors;60;1;61
04094;Gréoux-les-Bains;2634;47;2681
04177;Hautes-Duyes;43;0;43
04095;L' Hospitalet;90;0;90
04096;Jausiers;1130;29;1159
04097;La Javie;404;6;410
04099;Lambruisse;95;5;100
04101;Lardiers;126;3;129
04102;Le Lauzet-Ubaye;186;2;188
04104;Limans;369;10;379
04106;Lurs;382;10;392
04107;Majastres;4;0;4
04108;Malijai;1975;30;2005
04109;Mallefougasse-Augès;327;4;331
04110;Mallemoisson;1046;25;1071
04111;Mane;1349;26;1375
04112;Manosque;22333;659;22992
04113;Marcoux;464;15;479
04115;Méailles;115;2;117
04116;Les Mées;3735;43;3778
04118;Melve;119;2;121
04161;Méolans-Revel;339;8;347
04121;Mézel;656;21;677
04122;Mirabeau;511;10;521
04123;Mison;1128;33;1161
04124;Montagnac-Montpezat;424;11;435
04126;Montclar;414;12;426
04127;Montfort;332;3;335
04128;Montfuron;210;0;210
04129;Montjustin;58;1;59
04130;Montlaux;195;2;197
04132;Montsalier;139;1;140
04133;Moriez;238;1;239
04134;La Motte-du-Caire;560;5;565
04135;Moustiers-Sainte-Marie;709;16;725
04136;La Mure-Argens;325;8;333
04137;Nibles;42;0;42
04138;Niozelles;271;6;277
04139;Noyers-sur-Jabron;524;7;531
04140;Les Omergues;130;3;133
04141;Ongles;372;9;381
04142;Oppedette;52;1;53
04143;Oraison;5882;73;5955
04144;La Palud-sur-Verdon;349;3;352
04145;Peipin;1464;35;1499
04148;Peyroules;240;9;249
04149;Peyruis;2858;49;2907
04150;Piégut;186;4;190
04151;Pierrerue;493;12;505
04152;Pierrevert;3816;122;3938
04154;Pontis;84;3;87
04155;Prads-Haute-Bléone;182;1;183
04156;Puimichel;247;1;248
04157;Puimoisson;723;9;732
04158;Quinson;417;9;426
04159;Redortiers;81;5;86
04160;Reillanne;1675;37;1712
04162;Revest-des-Brousses;268;6;274
04163;Revest-du-Bion;562;5;567
04164;Revest-Saint-Martin;85;1;86
04166;Riez;1856;26;1882
04167;La Robine-sur-Galabre;299;6;305
04169;La Rochegiron;100;3;103
04170;La Rochette;70;0;70
04171;Rougon;110;0;110
04172;Roumoules;746;18;764
04173;Saint-André-les-Alpes;1008;21;1029
04174;Saint-Benoît;149;1;150
04178;Saint-Étienne-les-Orgues;1296;34;1330
04179;Saint-Geniez;96;2;98
04180;Saint-Jacques;78;4;82
04181;Saint-Jeannet;54;1;55
04182;Saint-Julien-d'Asse;212;2;214
04183;Saint-Julien-du-Verdon;144;3;147
04184;Saint-Jurs;138;3;141
04186;Saint-Laurent-du-Verdon;97;4;101
04187;Saint-Lions;49;1;50
04188;Saint-Maime;860;8;868
04189;Saint-Martin-de-Brômes;590;12;602
04190;Saint-Martin-les-Eaux;114;3;117
04191;Saint-Martin-lès-Seyne;14;2;16
04192;Saint-Michel-l'Observatoire;1238;25;1263
04193;Saint-Paul-sur-Ubaye;186;7;193
04194;Saint-Pierre;96;2;98
04195;Saint-Pons;626;12;638
04199;Saint-Vincent-sur-Jabron;191;11;202
04175;Sainte-Croix-à-Lauze;88;1;89
04176;Sainte-Croix-du-Verdon;119;4;123
04197;Sainte-Tulle;3408;78;3486
04200;Salignac;634;21;655
04201;Saumane;118;3;121
04202;Sausses;127;2;129
04203;Selonnet;464;9;473
04204;Senez;167;4;171
04205;Seyne;1362;26;1388
04206;Sigonce;428;11;439
04207;Sigoyer;107;2;109
04208;Simiane-la-Rotonde;596;16;612
04209;Sisteron;7460;237;7697
04210;Soleilhas;100;4;104
04211;Sourribes;179;2;181
04214;Tartonne;135;1;136
04216;Thèze;236;4;240
04217;Thoard;723;18;741
04218;Thorame-Basse;226;3;229
04219;Thorame-Haute;240;6;246
04220;Les Thuiles;397;15;412
04222;Turriers;318;9;327
04033;Ubaye-Serre-Ponçon;741;18;759
04224;Ubraye;92;1;93
04226;Uvernet-Fours;586;14;600
04227;Vachères;283;7;290
04120;Val d'Oronaye;121;1;122
04043;Val-de-Chalvagne;87;3;90
04228;Valavoire;40;0;40
04229;Valbelle;278;7;285
04230;Valensole;3204;59;3263
04231;Valernes;250;6;256
04233;Vaumeilh;262;9;271
04234;Venterol;241;2;243
04235;Verdaches;59;1;60
04236;Vergons;111;0;111
04237;Le Vernet;129;3;132
04240;Villars-Colmars;246;4;250
04241;Villemus;189;5;194
04242;Villeneuve;4196;75;4271
04244;Volonne;1650;37;1687
04245;Volx;3171;75;3246
05001;Abriès-Ristolas;385;8;393
05003;Aiguilles;429;9;438
05004;Ancelle;916;15;931
05006;L' Argentière-la-Bessée;2279;86;2365
05007;Arvieux;365;4;369
05008;Aspremont;358;4;362
05009;Aspres-lès-Corps;104;3;107
05010;Aspres-sur-Buëch;821;10;831
05039;Aubessagne;698;12;710
05011;Avançon;404;9;413
05012;Baratier;603;10;613
05013;Barcillonnette;136;5;141
05014;Barret-sur-Méouge;220;3;223
05016;La Bâtie-Montsaléon;254;1;255
05017;La Bâtie-Neuve;2534;51;2585
05018;La Bâtie-Vieille;342;12;354
05019;La Beaume;154;3;157
05021;Le Bersac;148;0;148
05022;Bréziers;230;3;233
05023;Briançon;11625;325;11950
05025;Buissard;208;7;215
05026;Ceillac;292;3;295
05027;Cervières;188;4;192
05028;Chabestan;129;4;133
05029;Chabottes;825;23;848
05031;Champcella;188;2;190
05032;Champoléon;140;3;143
05033;Chanousse;39;0;39
05064;La Chapelle-en-Valgaudémar;104;3;107
05038;Château-Ville-Vieille;345;10;355
05035;Châteauneuf-d'Oze;28;3;31
05036;Châteauroux-les-Alpes;1197;32;1229
05037;Châteauvieux;490;19;509
05040;Chorges;2973;80;3053
05044;Crévoux;130;3;133
05045;Crots;1075;27;1102
05139;Dévoluy;966;27;993
05046;Embrun;6155;411;6566
05047;Éourres;137;4;141
05048;L' Épine;196;6;202
05049;Esparron;51;0;51
05050;Espinasses;796;10;806
05051;Étoile-Saint-Cyrice;30;2;32
05052;Eygliers;791;12;803
05054;La Fare-en-Champsaur;438;3;441
05055;La Faurie;325;4;329
05056;Forest-Saint-Julien;328;11;339
05057;Fouillouse;243;5;248
05058;Freissinières;210;6;216
05059;La Freissinouse;849;21;870
05060;Furmeyer;163;8;171
05061;Gap;40895;1592;42487
05053;Garde-Colombe;539;9;548
05062;Le Glaizil;166;1;167
05063;La Grave;482;10;492
05065;Guillestre;2344;83;2427
05066;La Haute-Beaume;9;0;9
05068;Jarjayes;450;13;463
05070;Laragne-Montéglin;3511;57;3568
05071;Lardier-et-Valença;332;20;352
05072;Laye;234;7;241
05073;Lazer;359;15;374
05074;Lettret;182;0;182
05075;Manteyer;429;7;436
05076;Méreuil;84;3;87
05077;Molines-en-Queyras;300;5;305
05078;Monêtier-Allemont;283;11;294
05079;Le Monêtier-les-Bains;1056;23;1079
05082;Mont-Dauphin;164;2;166
05080;Montbrand;62;0;62
05081;Montclus;57;4;61
05084;Montgardin;464;5;469
05085;Montgenèvre;456;14;470
05086;Montjay;104;2;106
05087;Montmaur;512;15;527
05089;Montrond;74;1;75
05090;La Motte-en-Champsaur;217;6;223
05091;Moydans;44;2;46
05092;Neffes;748;16;764
05093;Névache;356;11;367
05094;Nossage-et-Bénévent;15;1;16
05095;Le Noyer;292;4;296
05096;Orcières;690;19;709
05097;Orpierre;352;34;386
05098;Les Orres;577;7;584
05099;Oze;106;1;107
05100;Pelleautier;715;25;740
05102;La Piarre;93;2;95
05103;Le Poët;798;21;819
05104;Poligny;296;7;303
05106;Prunières;298;6;304
05107;Puy-Saint-André;462;25;487
05108;Puy-Saint-Eusèbe;138;3;141
05109;Puy-Saint-Pierre;538;20;558
05110;Puy-Saint-Vincent;288;5;293
05111;Puy-Sanières;283;9;292
05112;Rabou;79;0;79
05113;Rambaud;376;16;392
05114;Réallon;256;4;260
05115;Remollon;442;3;445
05116;Réotier;200;2;202
05117;Ribeyret;113;0;113
05119;Risoul;644;14;658
05122;La Roche-de-Rame;824;27;851
05123;La Roche-des-Arnauds;1521;37;1558
05121;Rochebrune;171;2;173
05124;La Rochette;466;9;475
05126;Rosans;468;11;479
05127;Rousset;183;5;188
05128;Saint-André-d'Embrun;661;22;683
05129;Saint-André-de-Rosans;151;2;153
05130;Saint-Apollinaire;141;5;146
05131;Saint-Auban-d'Oze;90;1;91
05132;Saint-Bonnet-en-Champsaur;2036;69;2105
05133;Saint-Chaffrey;1604;49;1653
05134;Saint-Clément-sur-Durance;309;4;313
05136;Saint-Crépin;733;16;749
05140;Saint-Étienne-le-Laus;284;7;291
05142;Saint-Firmin;458;18;476
05144;Saint-Jacques-en-Valgodemard;147;2;149
05145;Saint-Jean-Saint-Nicolas;1041;99;1140
05146;Saint-Julien-en-Beauchêne;127;1;128
05147;Saint-Julien-en-Champsaur;360;5;365
05148;Saint-Laurent-du-Cros;532;18;550
05149;Saint-Léger-les-Mélèzes;350;11;361
05151;Saint-Martin-de-Queyrières;1130;34;1164
05152;Saint-Maurice-en-Valgodemard;127;4;131
05153;Saint-Michel-de-Chaillol;335;13;348
05155;Saint-Pierre-Avez;29;1;30
05154;Saint-Pierre-d'Argençon;156;5;161
05156;Saint-Sauveur;499;11;510
05157;Saint-Véran;236;6;242
05135;Sainte-Colombe;55;0;55
05158;Le Saix;107;1;108
05159;Saléon;91;3;94
05160;Salérans;90;0;90
05161;La Salle-les-Alpes;982;24;1006
05162;La Saulce;1555;32;1587
05163;Le Sauze-du-Lac;146;4;150
05164;Savines-le-Lac;1058;40;1098
05165;Savournon;259;7;266
05166;Serres;1287;27;1314
05167;Sigottier;92;0;92
05168;Sigoyer;665;20;685
05169;Sorbiers;36;1;37
05170;Tallard;2206;46;2252
05171;Théus;200;9;209
05172;Trescléoux;317;6;323
05173;Upaix;450;5;455
05118;Val Buëch-Méouge;1349;26;1375
05174;Val-des-Prés;641;25;666
05024;Valdoule;216;9;225
05101;Vallouise-Pelvoux;1210;40;1250
05176;Valserres;261;3;264
05177;Vars;525;10;535
05178;Ventavon;575;37;612
05179;Veynes;3182;149;3331
05180;Les Vigneaux;534;14;548
05181;Villar-d'Arêne;311;14;325
05182;Villar-Loubière;41;3;44
05183;Villar-Saint-Pancrace;1472;54;1526
05184;Vitrolles;204;8;212
06001;Aiglun;91;0;91
06002;Amirat;67;0;67
06003;Andon;620;5;625
06004;Antibes;72999;1162;74161
06005;Ascros;169;0;169
06006;Aspremont;2187;31;2218
06007;Auribeau-sur-Siagne;3249;63;3312
06008;Auvare;31;2;33
06009;Bairols;105;1;106
06010;Le Bar-sur-Loup;2936;64;3000
06011;Beaulieu-sur-Mer;3715;28;3743
06012;Beausoleil;13607;137;13744
06013;Belvédère;677;11;688
06014;Bendejun;952;6;958
06015;Berre-les-Alpes;1253;21;1274
06016;Beuil;525;4;529
06017;Bézaudun-les-Alpes;249;5;254
06018;Biot;9733;351;10084
06019;Blausasc;1583;19;1602
06020;La Bollène-Vésubie;575;12;587
06021;Bonson;737;5;742
06022;Bouyon;538;4;542
06023;Breil-sur-Roya;2158;52;2210
06024;Briançonnet;221;2;223
06162;La Brigue;700;10;710
06025;Le Broc;1413;8;1421
06026;Cabris;1324;26;1350
06027;Cagnes-sur-Mer;50928;478;51406
06028;Caille;426;5;431
06029;Cannes;73868;818;74686
06030;Le Cannet;41471;393;41864
06031;Cantaron;1306;11;1317
06032;Cap-d'Ail;4594;72;4666
06033;Carros;12329;140;12469
06034;Castagniers;1616;14;1630
06035;Castellar;1100;9;1109
06036;Castillon;367;7;374
06037;Caussols;287;3;290
06040;Châteauneuf-d'Entraunes;58;0;58
06038;Châteauneuf-Grasse;3505;59;3564
06039;Châteauneuf-Villevieille;922;9;931
06041;Cipières;396;2;398
06042;Clans;638;13;651
06043;Coaraze;831;4;835
06044;La Colle-sur-Loup;7838;153;7991
06045;Collongues;78;2;80
06046;Colomars;3424;41;3465
06047;Conségudes;99;1;100
06048;Contes;7424;88;7512
06049;Courmes;120;1;121
06050;Coursegoules;531;5;536
06051;La Croix-sur-Roudoule;97;2;99
06052;Cuébris;172;2;174
06053;Daluis;146;2;148
06054;Drap;4546;37;4583
06055;Duranus;140;3;143
06056;Entraunes;138;2;140
06057;L' Escarène;2520;17;2537
06058;Escragnolles;609;5;614
06059;Èze;2239;58;2297
06060;Falicon;1992;33;2025
06061;Les Ferres;105;0;105
06062;Fontan;341;1;342
06063;Gars;72;0;72
06064;Gattières;4117;54;4171
06065;La Gaude;6623;95;6718
06066;Gilette;1596;11;1607
06067;Gorbio;1549;14;1563
06068;Gourdon;381;10;391
06069;Grasse;50396;946;51342
06070;Gréolières;586;13;599
06071;Guillaumes;631;6;637
06072;Ilonse;193;0;193
06073;Isola;681;12;693
06074;Lantosque;1312;10;1322
06075;Levens;4738;46;4784
06076;Lieuche;46;3;49
06077;Lucéram;1284;12;1296
06078;Malaussène;311;0;311
06079;Mandelieu-la-Napoule;22452;263;22715
06080;Marie;105;4;109
06081;Le Mas;155;0;155
06082;Massoins;102;1;103
06083;Menton;28958;503;29461
06084;Mouans-Sartoux;9701;318;10019
06085;Mougins;19473;392;19865
06086;Moulinet;273;4;277
06087;Les Mujouls;51;1;52
06088;Nice;340017;2962;342979
06089;Opio;2214;72;2286
06090;Pégomas;7972;88;8060
06091;Peille;2376;19;2395
06092;Peillon;1457;13;1470
06093;La Penne;221;1;222
06094;Péone;787;8;795
06095;Peymeinade;8151;143;8294
06096;Pierlas;103;0;103
06097;Pierrefeu;324;0;324
06098;Puget-Rostang;129;1;130
06099;Puget-Théniers;1880;65;1945
06100;Revest-les-Roches;235;1;236
06101;Rigaud;211;3;214
06102;Rimplas;91;5;96
06107;La Roque-en-Provence;77;1;78
06103;Roquebillière;1841;49;1890
06104;Roquebrune-Cap-Martin;12639;187;12826
06105;Roquefort-les-Pins;6762;180;6942
06106;Roquestéron;581;6;587
06108;La Roquette-sur-Siagne;5390;94;5484
06109;La Roquette-sur-Var;940;4;944
06110;Roubion;121;4;125
06111;Roure;173;4;177
06112;Le Rouret;3999;119;4118
06114;Saint-André-de-la-Roche;5458;29;5487
06115;Saint-Antonin;93;0;93
06116;Saint-Auban;222;3;225
06117;Saint-Blaise;1019;8;1027
06118;Saint-Cézaire-sur-Siagne;3908;99;4007
06119;Saint-Dalmas-le-Selvage;118;2;120
06120;Saint-Étienne-de-Tinée;1531;160;1691
06121;Saint-Jean-Cap-Ferrat;1573;8;1581
06122;Saint-Jeannet;4128;106;4234
06123;Saint-Laurent-du-Var;28453;203;28656
06124;Saint-Léger;51;0;51
06125;Saint-Martin-d'Entraunes;142;2;144
06126;Saint-Martin-du-Var;3000;20;3020
06127;Saint-Martin-Vésubie;1411;12;1423
06128;Saint-Paul-de-Vence;3477;72;3549
06129;Saint-Sauveur-sur-Tinée;308;82;390
06130;Saint-Vallier-de-Thiey;3594;103;3697
06113;Sainte-Agnès;1328;24;1352
06131;Sallagriffon;49;2;51
06132;Saorge;459;10;469
06133;Sauze;70;1;71
06134;Séranon;526;6;532
06135;Sigale;198;2;200
06136;Sospel;3831;70;3901
06137;Spéracèdes;1264;26;1290
06163;Tende;2178;49;2227
06138;Théoule-sur-Mer;1413;14;1427
06139;Thiéry;106;3;109
06140;Le Tignet;3146;54;3200
06141;Toudon;344;1;345
06142;Touët-de-l'Escarène;282;1;283
06143;Touët-sur-Var;672;11;683
06144;La Tour;567;4;571
06145;Tourette-du-Château;130;1;131
06146;Tournefort;167;1;168
06147;Tourrette-Levens;4951;46;4997
06148;Tourrettes-sur-Loup;3999;79;4078
06149;La Trinité;10017;60;10077
06150;La Turbie;3063;55;3118
06151;Utelle;873;1;874
06152;Valbonne;13325;525;13850
06153;Valdeblore;853;254;1107
06154;Valderoure;452;8;460
06155;Vallauris;26672;162;26834
06156;Venanson;159;1;160
06157;Vence;18465;304;18769
06158;Villars-sur-Var;761;4;765
06159;Villefranche-sur-Mer;5091;48;5139
06160;Villeneuve-d'Entraunes;80;0;80
06161;Villeneuve-Loubet;15241;184;15425
07001;Accons;382;25;407
07002;Ailhon;554;18;572
07003;Aizac;169;4;173
07004;Ajoux;77;2;79
07005;Alba-la-Romaine;1444;35;1479
07006;Albon-d'Ardèche;159;7;166
07007;Alboussière;1004;14;1018
07008;Alissas;1479;55;1534
07009;Andance;1185;21;1206
07010;Annonay;16345;611;16956
07012;Arcens;376;9;385
07013;Ardoix;1262;11;1273
07014;Arlebosc;331;7;338
07015;Arras-sur-Rhône;520;22;542
07017;Les Assions;740;17;757
07018;Astet;42;0;42
07019;Aubenas;12172;761;12933
07020;Aubignas;469;11;480
07022;Baix;1164;25;1189
07023;Balazuc;377;4;381
07024;Banne;666;24;690
07025;Barnas;207;2;209
07026;Le Béage;255;8;263
07027;Beauchastel;1822;29;1851
07028;Beaulieu;498;15;513
07029;Beaumont;244;3;247
07030;Beauvène;210;5;215
07165;Belsentes;550;18;568
07031;Berrias-et-Casteljau;762;18;780
07032;Berzème;174;1;175
07033;Bessas;216;4;220
07034;Bidon;241;2;243
07035;Boffres;633;20;653
07036;Bogy;434;11;445
07037;Borée;151;3;154
07038;Borne;51;0;51
07040;Boucieu-le-Roi;269;5;274
07041;Boulieu-lès-Annonay;2300;65;2365
07042;Bourg-Saint-Andéol;7116;162;7278
07039;Bozas;245;9;254
07044;Brossainc;279;5;284
07045;Burzet;439;6;445
07047;Cellier-du-Luc;77;0;77
07048;Chalencon;311;7;318
07049;Le Chambon;46;3;49
07050;Chambonas;905;15;920
07051;Champagne;598;20;618
07052;Champis;623;9;632
07053;Chandolas;506;4;510
07054;Chanéac;256;9;265
07055;Charmes-sur-Rhône;2930;73;3003
07056;Charnas;931;7;938
07058;Chassiers;1022;34;1056
07059;Châteaubourg;244;7;251
07060;Châteauneuf-de-Vernoux;249;5;254
07061;Chauzon;386;12;398
07062;Chazeaux;139;3;142
07063;Cheminas;402;9;411
07064;Le Cheylard;2952;156;3108
07065;Chirols;241;3;244
07066;Chomérac;3030;175;3205
07067;Colombier-le-Cardinal;292;4;296
07068;Colombier-le-Jeune;573;6;579
07069;Colombier-le-Vieux;661;20;681
07070;Cornas;2237;47;2284
07071;Coucouron;802;13;815
07072;Coux;1642;42;1684
07073;Le Crestet;519;11;530
07074;Creysseilles;147;2;149
07075;Cros-de-Géorand;159;4;163
07076;Cruas;3008;66;3074
07077;Darbres;248;3;251
07078;Davézieux;3162;87;3249
07079;Désaignes;1111;20;1131
07080;Devesset;295;7;302
07081;Dompnac;62;1;63
07082;Dornas;207;12;219
07083;Dunière-sur-Eyrieux;431;11;442
07084;Eclassan;1025;39;1064
07085;Empurany;598;14;612
07086;Étables;906;18;924
07087;Fabras;410;5;415
07088;Faugères;100;2;102
07089;Félines;1652;46;1698
07090;Flaviac;1223;17;1240
07091;Fons;329;12;341
07092;Freyssenet;47;1;48
07093;Genestelle;276;7;283
07094;Gilhac-et-Bruzac;170;3;173
07095;Gilhoc-sur-Ormèze;455;3;458
07096;Gluiras;369;3;372
07097;Glun;696;19;715
07098;Gourdon;88;4;92
07099;Gras;635;19;654
07100;Gravières;474;11;485
07101;Grospierres;885;22;907
07102;Guilherand-Granges;10961;243;11204
07104;Issamoulenc;91;3;94
07105;Issanlas;102;3;105
07106;Issarlès;145;2;147
07107;Jaujac;1228;22;1250
07108;Jaunac;127;9;136
07109;Joannas;302;7;309
07110;Joyeuse;1721;29;1750
07111;Juvinas;172;4;176
07113;Labastide-de-Virac;301;7;308
07112;Labastide-sur-Bésorgues;258;6;264
07114;Labatie-d'Andaure;206;2;208
07115;Labeaume;677;11;688
07116;Labégude;1393;19;1412
07117;Lablachère;2143;35;2178
07118;Laboule;137;6;143
07119;Le Lac-d'Issarlès;286;6;292
07120;Lachamp-Raphaël;63;0;63
07121;Lachapelle-Graillouse;199;0;199
07122;Lachapelle-sous-Aubenas;1604;44;1648
07123;Lachapelle-sous-Chanéac;172;3;175
07124;Lafarre;39;1;40
07126;Lagorce;1160;23;1183
07127;Lalevade-d'Ardèche;1107;15;1122
07128;Lalouvesc;386;5;391
07129;Lamastre;2318;68;2386
07130;Lanarce;200;2;202
07131;Lanas;430;35;465
07132;Largentière;1629;68;1697
07133;Larnas;238;3;241
07134;Laurac-en-Vivarais;995;25;1020
07136;Laveyrune;107;1;108
07137;Lavillatte;57;0;57
07138;Lavilledieu;2122;42;2164
07139;Laviolle;109;2;111
07140;Lemps;785;24;809
07141;Lentillères;231;7;238
07142;Lespéron;320;7;327
07143;Limony;758;18;776
07144;Loubaresse;41;2;43
07145;Lussas;1159;25;1184
07146;Lyas;601;15;616
07147;Malarce-sur-la-Thines;244;5;249
07148;Malbosc;145;8;153
07149;Marcols-les-Eaux;296;5;301
07150;Mariac;572;20;592
07151;Mars;264;7;271
07152;Mauves;1177;26;1203
07153;Mayres;262;5;267
07154;Mazan-l'Abbaye;122;1;123
07155;Mercuer;1210;47;1257
07156;Meyras;938;29;967
07157;Meysse;1319;15;1334
07158;Mézilhac;95;0;95
07159;Mirabel;654;13;667
07160;Monestier;61;1;62
07161;Montpezat-sous-Bauzon;797;23;820
07162;Montréal;572;19;591
07163;Montselgues;82;7;89
07166;Nozières;258;5;263
07167;Les Ollières-sur-Eyrieux;990;19;1009
07168;Orgnac-l'Aven;585;17;602
07169;Ozon;398;2;400
07170;Pailharès;244;6;250
07171;Payzac;536;6;542
07172;Peaugres;2148;48;2196
07173;Péreyres;49;0;49
07174;Peyraud;495;6;501
07175;Le Plagnal;77;1;78
07176;Planzolles;135;2;137
07177;Plats;854;14;868
07178;Pont-de-Labeaume;571;14;585
07179;Pourchères;131;2;133
07181;Le Pouzin;2879;39;2918
07182;Prades;1213;31;1244
07183;Pradons;470;10;480
07184;Pranles;491;13;504
07185;Préaux;690;15;705
07186;Privas;8266;340;8606
07187;Prunet;132;4;136
07188;Quintenas;1630;36;1666
07189;Ribes;295;4;299
07190;Rochecolombe;211;5;216
07191;Rochemaure;2281;49;2330
07192;Rochepaule;259;8;267
07193;Rocher;270;4;274
07194;Rochessauve;450;10;460
07195;La Rochette;59;2;61
07196;Rocles;249;4;253
07197;Roiffieux;2785;85;2870
07198;Rompon;1083;29;1112
07199;Rosières;1190;39;1229
07200;Le Roux;53;1;54
07201;Ruoms;2253;28;2281
07202;Sablières;164;4;168
07203;Sagnes-et-Goudoulet;117;0;117
07204;Saint-Agrève;2353;63;2416
07207;Saint-Alban-Auriolles;1091;16;1107
07205;Saint-Alban-d'Ay;1397;23;1420
07206;Saint-Alban-en-Montagne;93;1;94
07208;Saint-Andéol-de-Berg;123;3;126
07209;Saint-Andéol-de-Fourchades;53;2;55
07210;Saint-Andéol-de-Vals;526;11;537
07211;Saint-André-de-Cruzières;464;14;478
07212;Saint-André-en-Vivarais;213;3;216
07213;Saint-André-Lachamp;154;1;155
07214;Saint-Apollinaire-de-Rias;201;2;203
07216;Saint-Barthélemy-Grozon;506;25;531
07215;Saint-Barthélemy-le-Meil;195;6;201
07217;Saint-Barthélemy-le-Plain;825;20;845
07218;Saint-Basile;353;10;363
07219;Saint-Bauzile;308;6;314
07220;Saint-Christol;103;0;103
07221;Saint-Cierge-la-Serre;249;4;253
07222;Saint-Cierge-sous-le-Cheylard;203;5;208
07223;Saint-Cirgues-de-Prades;140;5;145
07224;Saint-Cirgues-en-Montagne;210;16;226
07225;Saint-Clair;1119;42;1161
07226;Saint-Clément;86;0;86
07227;Saint-Cyr;1372;46;1418
07228;Saint-Désirat;877;25;902
07229;Saint-Didier-sous-Aubenas;961;26;987
07230;Saint-Étienne-de-Boulogne;404;14;418
07231;Saint-Étienne-de-Fontbellon;2717;81;2798
07232;Saint-Étienne-de-Lugdarès;419;8;427
07233;Saint-Étienne-de-Serre;221;5;226
07234;Saint-Étienne-de-Valoux;294;3;297
07236;Saint-Félicien;1191;20;1211
07237;Saint-Fortunat-sur-Eyrieux;775;14;789
07238;Saint-Genest-de-Beauzon;318;7;325
07239;Saint-Genest-Lachamp;104;2;106
07240;Saint-Georges-les-Bains;2282;42;2324
07241;Saint-Germain;710;17;727
07242;Saint-Gineis-en-Coiron;115;4;119
07243;Saint-Jacques-d'Atticieux;309;6;315
07244;Saint-Jean-Chambre;265;5;270
07245;Saint-Jean-de-Muzols;2458;66;2524
07247;Saint-Jean-le-Centenier;776;13;789
07248;Saint-Jean-Roure;258;11;269
07249;Saint-Jeure-d'Andaure;102;2;104
07250;Saint-Jeure-d'Ay;479;9;488
07251;Saint-Joseph-des-Bancs;174;3;177
07103;Saint-Julien-d'Intres;329;3;332
07253;Saint-Julien-du-Gua;190;3;193
07254;Saint-Julien-du-Serre;879;19;898
07255;Saint-Julien-en-Saint-Alban;1514;25;1539
07257;Saint-Julien-le-Roux;109;3;112
07258;Saint-Julien-Vocance;227;2;229
07259;Saint-Just-d'Ardèche;1684;37;1721
07260;Saint-Lager-Bressac;922;16;938
07261;Saint-Laurent-du-Pape;1566;39;1605
07262;Saint-Laurent-les-Bains-Laval-d'Aurelle;177;2;179
07263;Saint-Laurent-sous-Coiron;100;4;104
07264;Saint-Marcel-d'Ardèche;2375;68;2443
07265;Saint-Marcel-lès-Annonay;1422;36;1458
07267;Saint-Martial;251;4;255
07268;Saint-Martin-d'Ardèche;979;12;991
07269;Saint-Martin-de-Valamas;1115;38;1153
07270;Saint-Martin-sur-Lavezon;432;12;444
07272;Saint-Maurice-d'Ardèche;306;12;318
07273;Saint-Maurice-d'Ibie;221;4;225
07274;Saint-Maurice-en-Chalencon;220;6;226
07275;Saint-Mélany;111;3;114
07276;Saint-Michel-d'Aurance;274;21;295
07277;Saint-Michel-de-Boulogne;156;5;161
07278;Saint-Michel-de-Chabrillanoux;354;12;366
07279;Saint-Montan;1897;45;1942
07280;Saint-Paul-le-Jeune;970;20;990
07281;Saint-Péray;7692;239;7931
07282;Saint-Pierre-de-Colombier;411;25;436
07283;Saint-Pierre-la-Roche;59;2;61
07284;Saint-Pierre-Saint-Jean;145;4;149
07285;Saint-Pierre-sur-Doux;107;1;108
07286;Saint-Pierreville;544;11;555
07287;Saint-Pons;293;17;310
07288;Saint-Priest;1200;50;1250
07289;Saint-Privat;1735;52;1787
07290;Saint-Prix;276;7;283
07291;Saint-Remèze;871;19;890
07292;Saint-Romain-d'Ay;1214;36;1250
07293;Saint-Romain-de-Lerps;873;18;891
07294;Saint-Sauveur-de-Cruzières;531;14;545
07295;Saint-Sauveur-de-Montagut;1111;29;1140
07296;Saint-Sernin;1663;44;1707
07297;Saint-Sylvestre;508;7;515
07299;Saint-Symphorien-de-Mahun;120;4;124
07298;Saint-Symphorien-sous-Chomérac;757;30;787
07300;Saint-Thomé;445;15;460
07301;Saint-Victor;949;12;961
07302;Saint-Vincent-de-Barrès;837;22;859
07303;Saint-Vincent-de-Durfort;225;5;230
07235;Sainte-Eulalie;215;4;219
07266;Sainte-Marguerite-Lafigère;107;2;109
07304;Salavas;682;11;693
07305;Les Salelles;366;9;375
07306;Sampzon;228;7;235
07307;Sanilhac;446;9;455
07308;Sarras;2199;35;2234
07309;Satillieu;1546;31;1577
07310;Savas;900;24;924
07311;Sceautres;144;7;151
07312;Sécheras;554;4;558
07313;Serrières;1146;17;1163
07314;Silhac;368;12;380
07315;La Souche;370;10;380
07316;Soyons;2238;47;2285
07317;Talencieux;1067;31;1098
07318;Tauriers;192;5;197
07319;Le Teil;8677;219;8896
07321;Thorrenc;233;6;239
07322;Thueyts;1203;25;1228
07323;Toulaud;1700;52;1752
07324;Tournon-sur-Rhône;10307;515;10822
07325;Ucel;2043;72;2115
07326;Usclades-et-Rieutord;115;0;115
07327;Uzer;414;12;426
07328;Vagnas;544;8;552
07329;Valgorge;436;7;443
